ID,Type,description
1,admission_type_id,Emergency
2,admission_type_id,Urgent
3,admission_type_id,Elective
4,admission_type_id,Newborn
5,admission_type_id,Not_Available
6,admission_type_id,NULL
7,admission_type_id,Trauma_Center
8,admission_type_id,Not_Mapped
1,discharge_disposition_id,Discharged_to_home
2,discharge_disposition_id,Discharged/transferred_to_another_short_term_hospital
3,discharge_disposition_id,Discharged/transferred_to_SNF
4,discharge_disposition_id,Discharged/transferred_to_ICF
5,discharge_disposition_id,Discharged/transferred_to_another_type_of_inpatient_care_institution
6,discharge_disposition_id,Discharged/transferred_to_home_with_home_health_service
7,discharge_disposition_id,Left_AMA
8,discharge_disposition_id,Discharged/transferred_to_home_under_care_of_Home_IV_provider
9,discharge_disposition_id,Admitted_as_an_inpatient_to_this_hospital
10,discharge_disposition_id,Neonate_discharged_to_another_hospital_for_neonatal_aftercare
11,discharge_disposition_id,Expired
12,discharge_disposition_id,Still_patient_or_expected_to_return_for_outpatient_services
13,discharge_disposition_id,Hospice_/_home
14,discharge_disposition_id,Hospice_/_medical_facility
15,discharge_disposition_id,Discharged/transferred_within_this_institution_to_Medicare_approved_swing_bed
16,discharge_disposition_id,Discharged/transferred/referred_another_institution_for_outpatient_services
17,discharge_disposition_id,Discharged/transferred/referred_to_this_institution_for_outpatient_services
18,discharge_disposition_id,NULL
19,discharge_disposition_id,"Expired_at_home._Medicaid_only,_hospice."
20,discharge_disposition_id,"Expired_in_a_medical_facility._Medicaid_only,_hospice."
21,discharge_disposition_id,"Expired,_place_unknown._Medicaid_only,_hospice."
22,discharge_disposition_id,Discharged/transferred_to_another_rehab_fac_including_rehab_units_of_a_hospital_.
23,discharge_disposition_id,Discharged/transferred_to_a_long_term_care_hospital.
24,discharge_disposition_id,Discharged/transferred_to_a_nursing_facility_certified_under_Medicaid_but_not_certified_under_Medicare.
25,discharge_disposition_id,Not_Mapped
26,discharge_disposition_id,Unknown/Invalid
30,discharge_disposition_id,Discharged/transferred_to_another_Type_of_Health_Care_Institution_not_Defined_Elsewhere
27,discharge_disposition_id,Discharged/transferred_to_a_federal_health_care_facility.
28,discharge_disposition_id,Discharged/transferred/referred_to_a_psychiatric_hospital_of_psychiatric_distinct_part_unit_of_a_hospital
29,discharge_disposition_id,Discharged/transferred_to_a_Critical_Access_Hospital_(CAH).
1,admission_source_id,Physician_Referral
2,admission_source_id,Clinic_Referral
3,admission_source_id,HMO_Referral
4,admission_source_id,Transfer_from_a_hospital
5,admission_source_id,Transfer_from_a_Skilled_Nursing_Facility_(SNF)
6,admission_source_id,Transfer_from_another_health_care_facility
7,admission_source_id,Emergency_Room
8,admission_source_id,Court/Law_Enforcement
9,admission_source_id,Not_Available
10,admission_source_id,Transfer_from_critial_access_hospital
11,admission_source_id,Normal_Delivery
12,admission_source_id,Premature_Delivery
13,admission_source_id,Sick_Baby
14,admission_source_id,Extramural_Birth
15,admission_source_id,Not_Available
17,admission_source_id,NULL
18,admission_source_id,Transfer_From_Another_Home_Health_Agency
19,admission_source_id,Readmission_to_Same_Home_Health_Agency
20,admission_source_id,Not_Mapped
21,admission_source_id,Unknown/Invalid
22,admission_source_id,Transfer_from_hospital_inpt/same_fac_reslt_in_a_sep_claim
23,admission_source_id,Born_inside_this_hospital
24,admission_source_id,Born_outside_this_hospital
25,admission_source_id,Transfer_from_Ambulatory_Surgery_Center
26,admission_source_id,Transfer_from_Hospice
